run_label,problem,language,expected_szs,result,correct,time_ms,steps,worker_yields,rules_total,active_branches_max,branches_closed,branches_saturated,csp_calls,csp_succeeded,details
serial,ITP/ITP003^7.p,TH1,Theorem,timeout,na,4445,33,1,33,6,0,0,0,0,
serial,ITP/ITP004^1.p,TH0,Theorem,timeout,na,2077,368,30,368,16,0,0,0,0,
serial,ITP/ITP004^2.p,TH0,Theorem,timeout,na,2055,468,10,468,94,0,0,0,0,
serial,ITP/ITP004^3.p,TH1,Theorem,timeout,na,2023,615,34,615,47,0,0,1,0,
serial,ITP/ITP004^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP004^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP004^7.p,TH1,Theorem,timeout,na,6192,0,0,0,1,0,0,0,0,
serial,ITP/ITP005^1.p,TH0,Theorem,timeout,na,2157,381,35,381,7,0,0,0,0,
serial,ITP/ITP005^2.p,TH0,Theorem,timeout,na,2113,548,11,548,76,18,0,1,0,
serial,ITP/ITP005^3.p,TH1,Theorem,timeout,na,2066,703,40,703,69,4,0,1,0,
serial,ITP/ITP005^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP005^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP005^7.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP006^1.p,TH0,Theorem,timeout,na,2138,299,26,299,6,0,0,0,0,
serial,ITP/ITP006^2.p,TH0,Theorem,timeout,na,2105,207,10,207,19,0,0,0,0,
serial,ITP/ITP006^3.p,TH1,Theorem,timeout,na,2067,567,33,567,49,1,0,1,0,
serial,ITP/ITP006^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP006^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP006^7.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP007^1.p,TH0,Theorem,timeout,na,2438,174,15,174,4,0,0,0,0,
serial,ITP/ITP007^2.p,TH0,Theorem,timeout,na,2210,355,17,355,40,0,0,0,0,
serial,ITP/ITP007^3.p,TH1,Theorem,timeout,na,2110,659,42,659,23,13,0,1,0,
serial,ITP/ITP007^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP007^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP007^7.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP008^1.p,TH0,Theorem,timeout,na,2117,389,14,389,34,0,0,0,0,
