run_label,problem,language,expected_szs,result,correct,time_ms,steps,worker_yields,rules_total,active_branches_max,branches_closed,branches_saturated,csp_calls,csp_succeeded,details
no_iterative_deepening,SYO/SYO202^5.p,TH0,Theorem,thm,yes,3,2,0,2,1,1,0,0,0,
no_iterative_deepening,SYO/SYO203^5.p,TH0,Theorem,thm,yes,3,1,0,1,1,1,0,0,0,
no_iterative_deepening,SYO/SYO204^5.p,TH0,Theorem,thm,yes,4,6,0,6,1,1,0,0,0,
no_iterative_deepening,SYO/SYO205^5.p,TH0,Theorem,thm,yes,4,3,0,3,1,1,0,0,0,
no_iterative_deepening,SYO/SYO206^5.p,TH0,Theorem,thm,yes,16,46,0,46,4,6,0,0,0,
no_iterative_deepening,SYO/SYO207^5.p,TH0,Theorem,thm,yes,13,28,0,28,4,6,0,0,0,
no_iterative_deepening,SYO/SYO208^5.p,TH0,Theorem,thm,yes,123,30,0,30,3,3,0,1,1,
no_iterative_deepening,SYO/SYO209^5.p,TH0,Theorem,unk,na,117,12,0,12,2,0,0,2,0,
no_iterative_deepening,SYO/SYO210^5.p,TH0,CounterSatisfiable,csa,yes,3,5,0,5,1,0,1,0,0,
no_iterative_deepening,SYO/SYO211^5.p,TH0,CounterSatisfiable,unk,na,8,9,0,9,2,0,0,0,0,
no_iterative_deepening,SYO/SYO212^5.p,TH0,Theorem,thm,yes,23,54,0,45,5,12,0,0,0,
no_iterative_deepening,SYO/SYO213^5.p,TH0,Theorem,thm,yes,143,51,0,51,3,6,0,1,1,
no_iterative_deepening,SYO/SYO214^5.p,TH0,Theorem,thm,yes,14,5,0,5,1,1,0,0,0,
no_iterative_deepening,SYO/SYO215^5.p,TH0,Theorem,timeout,na,2003,76,2,76,5,3,0,4,0,
no_iterative_deepening,SYO/SYO216^5.p,TH0,Theorem,thm,yes,5,4,0,4,1,1,0,0,0,
no_iterative_deepening,SYO/SYO217^5.p,TH0,Theorem,unk,na,34,35,0,35,4,1,0,0,0,
no_iterative_deepening,SYO/SYO218^5.p,TH0,Theorem,unk,na,38,43,0,43,7,2,0,0,0,
